,Id,Predicted_sale_Price
0,1461,385130.12
1,1462,438387.3
2,1463,463896.84
3,1464,464081.94
4,1465,454417.03
5,1466,443741.28
6,1467,433221.12
7,1468,429192.88
8,1469,479869.72
9,1470,383781.7
10,1471,421163.94
11,1472,364532.56
12,1473,365123.0
13,1474,413565.16
14,1475,370620.6
15,1476,649989.44
16,1477,534875.7
17,1478,586537.7
18,1479,573238.75
19,1480,759622.8
20,1481,603595.44
21,1482,491067.25
22,1483,457755.88
23,1484,426920.38
24,1485,466773.12
25,1486,461483.84
26,1487,611419.75
27,1488,483221.53
28,1489,468260.12
29,1490,536072.7
30,1491,465988.0
31,1492,380578.44
32,1493,473381.88
33,1494,584678.7
34,1495,553429.75
35,1496,521093.75
36,1497,438682.4
37,1498,437258.7
38,1499,414560.1
39,1500,413171.34
40,1501,464820.22
41,1502,399636.38
42,1503,619297.0
43,1504,505846.97
44,1505,493944.72
45,1506,472431.53
46,1507,538296.9
47,1508,479159.8
48,1509,432437.53
49,1510,418607.12
50,1511,437569.34
51,1512,436160.16
52,1513,438076.03
53,1514,444705.94
54,1515,486719.62
55,1516,433728.62
56,1517,452963.1
57,1518,389338.25
58,1519,485735.6
59,1520,396136.3
60,1521,410035.5
61,1522,464527.12
62,1523,385145.38
63,1524,412821.28
64,1525,388544.75
65,1526,384762.84
66,1527,372659.5
67,1528,409082.75
68,1529,434770.94
69,1530,486307.62
70,1531,415836.75
71,1532,359024.03
72,1533,439342.62
73,1534,393382.47
74,1535,433319.25
75,1536,368347.84
76,1537,312734.78
77,1538,427678.47
78,1539,489087.12
79,1540,428096.44
80,1541,397026.4
81,1542,420188.2
82,1543,460738.34
83,1544,330407.75
84,1545,389151.47
85,1546,388373.38
86,1547,408620.28
87,1548,413955.28
88,1549,386445.5
89,1550,407271.06
90,1551,372040.1
91,1552,442507.94
92,1553,427305.16
93,1554,377240.8
94,1555,427555.1
95,1556,323805.2
96,1557,396463.0
97,1558,350999.62
98,1559,311270.0
99,1560,391274.5
100,1561,400730.3
101,1562,403070.8
102,1563,401607.03
103,1564,419572.47
104,1565,414808.78
105,1566,511984.88
106,1567,341554.6
107,1568,508634.53
108,1569,428325.94
109,1570,398168.94
110,1571,387828.0
111,1572,426843.12
112,1573,539376.3
113,1574,417917.56
114,1575,532147.56
115,1576,483578.0
116,1577,456756.0
117,1578,415638.97
118,1579,411123.25
119,1580,461262.7
120,1581,425137.2
121,1582,403151.62
122,1583,545450.25
123,1584,499204.7
124,1585,400423.2
125,1586,344876.28
126,1587,385364.9
127,1588,444895.4
128,1589,385694.34
129,1590,393062.66
130,1591,364393.97
131,1592,395328.3
132,1593,383294.16
133,1594,428420.12
134,1595,378176.6
135,1596,484200.56
136,1597,483758.78
137,1598,496340.2
138,1599,460858.97
139,1600,430971.1
140,1601,319562.7
141,1602,396821.94
142,1603,316179.03
143,1604,543897.4
144,1605,500125.47
145,1606,420805.44
146,1607,438918.0
147,1608,482359.97
148,1609,457360.84
149,1610,430252.16
150,1611,413967.62
151,1612,462025.75
152,1613,437467.47
153,1614,412293.66
154,1615,355746.97
155,1616,337610.25
156,1617,352990.53
157,1618,407252.4
158,1619,420238.78
159,1620,440893.66
160,1621,402059.4
161,1622,424912.25
162,1623,534594.9
163,1624,479459.06
164,1625,381822.22
165,1626,439773.97
166,1627,459532.94
167,1628,558635.44
168,1629,458717.6
169,1630,632336.75
170,1631,493842.97
171,1632,507019.78
172,1633,459120.56
173,1634,459156.8
174,1635,445773.2
175,1636,413259.38
176,1637,475534.22
177,1638,470193.56
178,1639,462297.88
179,1640,523945.94
180,1641,462624.34
181,1642,532550.1
182,1643,500392.66
183,1644,498871.12
184,1645,488735.38
185,1646,429729.47
186,1647,429678.06
187,1648,403146.7
188,1649,394211.28
189,1650,383583.12
190,1651,385796.38
191,1652,368595.0
192,1653,363694.06
193,1654,418172.1
194,1655,383595.88
195,1656,406185.94
196,1657,423382.47
197,1658,415861.53
198,1659,393329.03
199,1660,421078.38
200,1661,717318.2
201,1662,651575.94
202,1663,662514.9
203,1664,752780.56
204,1665,607796.75
205,1666,607883.44
206,1667,658283.94
207,1668,617724.9
208,1669,589717.5
209,1670,637218.8
210,1671,548751.5
211,1672,686752.25
212,1673,576073.2
213,1674,523931.53
214,1675,484538.12
215,1676,481559.7
216,1677,500368.84
217,1678,772988.8
218,1679,669499.44
219,1680,608460.4
220,1681,553501.3
221,1682,607343.3
222,1683,476492.4
223,1684,444477.5
224,1685,441462.62
225,1686,426397.7
226,1687,455310.9
227,1688,451071.97
228,1689,460548.6
229,1690,461625.22
230,1691,449167.2
231,1692,534363.0
232,1693,457027.16
233,1694,454526.38
234,1695,447677.97
235,1696,542273.56
236,1697,460380.47
237,1698,615493.0
238,1699,604444.7
239,1700,545734.25
240,1701,555531.06
241,1702,516098.28
242,1703,497950.28
243,1704,535450.7
244,1705,519243.0
245,1706,707036.9
246,1707,505050.72
247,1708,478978.06
248,1709,518899.34
249,1710,496347.06
250,1711,552395.1
251,1712,527082.9
252,1713,549707.94
253,1714,482548.34
254,1715,477475.78
255,1716,455999.34
256,1717,445880.88
257,1718,414305.94
258,1719,501174.97
259,1720,496057.25
260,1721,416921.94
261,1722,385391.03
262,1723,418874.44
263,1724,471685.72
264,1725,518880.72
265,1726,456176.8
266,1727,429055.38
267,1728,416413.9
268,1729,433597.88
269,1730,423092.72
270,1731,385441.0
271,1732,401352.6
272,1733,380170.62
273,1734,395433.47
274,1735,367306.9
275,1736,357511.2
276,1737,577563.9
277,1738,523758.6
278,1739,528286.8
279,1740,494374.47
280,1741,471549.38
281,1742,445648.56
282,1743,441142.62
283,1744,653579.56
284,1745,514123.56
285,1746,485391.66
286,1747,510860.4
287,1748,504665.62
288,1749,397376.94
289,1750,399379.44
290,1751,512074.25
291,1752,381036.3
292,1753,436670.94
293,1754,471923.66
294,1755,442365.9
295,1756,435924.56
296,1757,393323.3
297,1758,418230.88
298,1759,438581.56
299,1760,425507.8
300,1761,427897.34
301,1762,463023.22
302,1763,469610.88
303,1764,380017.16
304,1765,456551.78
305,1766,457246.62
306,1767,492920.3
307,1768,413623.2
308,1769,428053.72
309,1770,421914.56
310,1771,394573.25
311,1772,411568.9
312,1773,386310.1
313,1774,433553.53
314,1775,414705.7
315,1776,413713.5
316,1777,385386.84
317,1778,425484.78
318,1779,420351.38
319,1780,440438.38
320,1781,410923.53
321,1782,344427.28
322,1783,411419.78
323,1784,364185.62
324,1785,421473.7
325,1786,474228.97
326,1787,426518.75
327,1788,319757.94
328,1789,388722.3
329,1790,351842.94
330,1791,486291.56
331,1792,440483.5
332,1793,398741.56
333,1794,444246.44
334,1795,415522.53
335,1796,421111.9
336,1797,395677.0
337,1798,405482.0
338,1799,364549.84
339,1800,398745.28
340,1801,404975.7
341,1802,408086.3
342,1803,431513.2
343,1804,377015.12
344,1805,401867.62
345,1806,389041.38
346,1807,423793.0
347,1808,396736.38
348,1809,401342.84
349,1810,415832.84
350,1811,432608.25
351,1812,377932.9
352,1813,423194.66
353,1814,375282.66
354,1815,321659.75
355,1816,372751.62
356,1817,381267.7
357,1818,443364.75
358,1819,387818.2
359,1820,281359.1
360,1821,368405.5
361,1822,427491.16
362,1823,304624.2
363,1824,408565.25
364,1825,427088.7
365,1826,364106.53
366,1827,377668.12
367,1828,408144.06
368,1829,387340.94
369,1830,417596.66
370,1831,440447.94
371,1832,291489.47
372,1833,421923.78
373,1834,372717.53
374,1835,377260.62
375,1836,396219.53
376,1837,347569.44
377,1838,380107.03
378,1839,384495.88
379,1840,428286.06
380,1841,408840.16
381,1842,351013.22
382,1843,417134.8
383,1844,419280.88
384,1845,460243.03
385,1846,433162.28
386,1847,473461.88
387,1848,330807.8
388,1849,388890.56
389,1850,382656.47
390,1851,420873.56
391,1852,375463.38
392,1853,387811.66
393,1854,428260.47
394,1855,441683.12
395,1856,492574.4
396,1857,404091.34
397,1858,425045.06
398,1859,387872.5
399,1860,411109.62
400,1861,392198.66
401,1862,559665.9
402,1863,540683.3
403,1864,540745.6
404,1865,646898.44
405,1866,628612.06
406,1867,476181.3
407,1868,566055.44
408,1869,470998.62
409,1870,477740.38
410,1871,541935.7
411,1872,444716.9
412,1873,516569.8
413,1874,422106.28
414,1875,472306.8
415,1876,469460.25
416,1877,478611.8
417,1878,472541.3
418,1879,416341.8
419,1880,387784.25
420,1881,513996.25
421,1882,505981.97
422,1883,458658.2
423,1884,473718.28
424,1885,512935.66
425,1886,567697.25
426,1887,488883.56
427,1888,521194.78
428,1889,439116.06
429,1890,366957.9
430,1891,381725.4
431,1892,368870.22
432,1893,402044.9
433,1894,397118.97
434,1895,414433.53
435,1896,395233.4
436,1897,372513.66
437,1898,344405.44
438,1899,435571.66
439,1900,418404.28
440,1901,465802.7
441,1902,447075.47
442,1903,486762.28
443,1904,420595.44
444,1905,475113.88
445,1906,442120.0
446,1907,495203.22
447,1908,377086.94
448,1909,395808.28
449,1910,389494.44
450,1911,513601.47
451,1912,581524.94
452,1913,453985.44
453,1914,325891.72
454,1915,614393.56
455,1916,338679.66
456,1917,483806.22
457,1918,399419.66
458,1919,419917.66
459,1920,437487.56
460,1921,680896.5
461,1922,612083.0
462,1923,514890.8
463,1924,503288.06
464,1925,488084.72
465,1926,659052.1
466,1927,401652.7
467,1928,442114.6
468,1929,375886.88
469,1930,389118.44
470,1931,393561.88
471,1932,406688.1
472,1933,489854.7
473,1934,459550.6
474,1935,435927.0
475,1936,487394.3
476,1937,442735.78
477,1938,451149.06
478,1939,532443.6
479,1940,460569.22
480,1941,442928.16
481,1942,437894.5
482,1943,496999.75
483,1944,645157.94
484,1945,684360.25
485,1946,441289.88
486,1947,613140.8
487,1948,492376.12
488,1949,546792.4
489,1950,457209.1
490,1951,531046.6
491,1952,480756.47
492,1953,460441.25
493,1954,453638.8
494,1955,412970.22
495,1956,598981.25
496,1957,428953.53
497,1958,532382.2
498,1959,411683.38
499,1960,365158.94
500,1961,385609.25
501,1962,360141.5
502,1963,373878.34
503,1964,378797.97
504,1965,401470.28
505,1966,404272.12
506,1967,589710.6
507,1968,716641.44
508,1969,679070.06
509,1970,682473.6
510,1971,748320.5
511,1972,629115.2
512,1973,580737.1
513,1974,619654.3
514,1975,763612.44
515,1976,558131.9
516,1977,657933.3
517,1978,630515.44
518,1979,595373.2
519,1980,479173.12
520,1981,621875.8
521,1982,488455.38
522,1983,471049.28
523,1984,443145.38
524,1985,506076.25
525,1986,476225.84
526,1987,473857.03
527,1988,443513.9
528,1989,459253.38
529,1990,479786.84
530,1991,510023.62
531,1992,496623.47
532,1993,430794.9
533,1994,516684.25
534,1995,454411.8
535,1996,563520.25
536,1997,589040.06
537,1998,590314.06
538,1999,593247.5
539,2000,600168.44
540,2001,576880.1
541,2002,515592.06
542,2003,501279.22
543,2004,542503.0
544,2005,498460.56
545,2006,488173.0
546,2007,511733.9
547,2008,497824.7
548,2009,476380.47
549,2010,461294.3
550,2011,396667.34
551,2012,448713.84
552,2013,445284.38
553,2014,450399.88
554,2015,483582.78
555,2016,465388.44
556,2017,464366.66
557,2018,375707.47
558,2019,399288.8
559,2020,355506.66
560,2021,359464.7
561,2022,490866.56
562,2023,402848.44
563,2024,564830.25
564,2025,655604.44
565,2026,439316.53
566,2027,421647.3
567,2028,426442.25
568,2029,445418.28
569,2030,523169.7
570,2031,501904.56
571,2032,527836.8
572,2033,514123.47
573,2034,449352.16
574,2035,512966.9
575,2036,461487.78
576,2037,484543.4
577,2038,605151.9
578,2039,514393.88
579,2040,633738.5
580,2041,605226.44
581,2042,486370.5
582,2043,460136.2
583,2044,460108.44
584,2045,480356.2
585,2046,436267.2
586,2047,403659.84
587,2048,405245.1
588,2049,418511.66
589,2050,443413.16
590,2051,379790.28
591,2052,388996.84
592,2053,419085.1
593,2054,340340.94
594,2055,444149.72
595,2056,410761.84
596,2057,368577.2
597,2058,488538.47
598,2059,391775.3
599,2060,457303.4
600,2061,440023.7
601,2062,396030.62
602,2063,385912.62
603,2064,405034.97
604,2065,356973.3
605,2066,450038.6
606,2067,390858.06
607,2068,435825.53
608,2069,357306.0
609,2070,381844.47
610,2071,373596.6
611,2072,406177.53
612,2073,384130.62
613,2074,436747.34
614,2075,464703.4
615,2076,385719.2
616,2077,445772.7
617,2078,409476.4
618,2079,400133.38
619,2080,389798.28
620,2081,388732.8
621,2082,418966.8
622,2083,433047.53
623,2084,374002.8
624,2085,394832.34
625,2086,401359.78
626,2087,400794.94
627,2088,364539.25
628,2089,339430.94
629,2090,379263.3
630,2091,419965.06
631,2092,397794.97
632,2093,424301.2
633,2094,377429.9
634,2095,450591.94
635,2096,367737.88
636,2097,342976.94
637,2098,437455.6
638,2099,305735.25
639,2100,325632.1
640,2101,366482.88
641,2102,389944.8
642,2103,373484.47
643,2104,422876.75
644,2105,395784.0
645,2106,305365.44
646,2107,472815.3
647,2108,395300.56
648,2109,393389.06
649,2110,385644.47
650,2111,413592.25
651,2112,414045.25
652,2113,379386.1
653,2114,365777.97
654,2115,435751.38
655,2116,382555.53
656,2117,404840.34
657,2118,394481.3
658,2119,378817.06
659,2120,347356.22
660,2121,377710.7
661,2122,392048.5
662,2123,357990.72
663,2124,446228.78
664,2125,404224.47
665,2126,429437.3
666,2127,447355.03
667,2128,400375.4
668,2129,303035.56
669,2130,415152.28
670,2131,428063.44
671,2132,373979.72
672,2133,401399.66
673,2134,375377.16
674,2135,370606.16
675,2136,347500.56
676,2137,393687.8
677,2138,409596.84
678,2139,408170.03
679,2140,415330.56
680,2141,431796.16
681,2142,407544.94
682,2143,422440.56
683,2144,446841.47
684,2145,413059.2
685,2146,470631.7
686,2147,428107.5
687,2148,376407.1
688,2149,388851.7
689,2150,517706.06
690,2151,380946.88
691,2152,487918.78
692,2153,466360.16
693,2154,363093.47
694,2155,408533.56
695,2156,532580.75
696,2157,498769.53
697,2158,522412.4
698,2159,508482.9
699,2160,449214.28
700,2161,497630.56
701,2162,660322.2
702,2163,632818.9
703,2164,508999.88
704,2165,482779.84
705,2166,437645.03
706,2167,500133.5
707,2168,473785.16
708,2169,464722.7
709,2170,490151.03
710,2171,424577.1
711,2172,402117.88
712,2173,484864.44
713,2174,498627.47
714,2175,540440.94
715,2176,584155.0
716,2177,517514.53
717,2178,477392.7
718,2179,397152.8
719,2180,496188.9
720,2181,474618.0
721,2182,496219.44
722,2183,460060.53
723,2184,396834.3
724,2185,375372.38
725,2186,419675.28
726,2187,417369.25
727,2188,421055.88
728,2189,640328.1
729,2190,352929.3
730,2191,329519.2
731,2192,367722.75
732,2193,392460.0
733,2194,357791.1
734,2195,364797.0
735,2196,393235.66
736,2197,389654.12
737,2198,427679.56
738,2199,421291.88
739,2200,416759.88
740,2201,421524.0
741,2202,444159.56
742,2203,404314.3
