,Id,Predicted_sale_Price
743,2204,481043.03
744,2205,402189.06
745,2206,428618.38
746,2207,502513.28
747,2208,533428.9
748,2209,562778.75
749,2210,394754.38
750,2211,383737.16
751,2212,385203.84
752,2213,374191.44
753,2214,413514.0
754,2215,376097.34
755,2216,442484.75
756,2217,380371.44
757,2218,335826.53
758,2219,315085.03
759,2220,266497.03
760,2221,615312.8
761,2222,568089.1
762,2223,565625.75
763,2224,480647.03
764,2225,394839.9
765,2226,462627.88
766,2227,468722.7
767,2228,570841.5
768,2229,509216.7
769,2230,444932.12
770,2231,484787.2
771,2232,459609.3
772,2233,456896.84
773,2234,523382.06
774,2235,517407.94
775,2236,520737.75
776,2237,582401.44
777,2238,472669.38
778,2239,372103.97
779,2240,421397.0
780,2241,401891.1
781,2242,402859.03
782,2243,392456.8
783,2244,369645.84
784,2245,410915.47
785,2246,420814.53
786,2247,381524.22
787,2248,393051.06
788,2249,390450.66
789,2250,399542.34
790,2251,429404.66
791,2252,464393.44
792,2253,442276.9
793,2254,461682.1
794,2255,460313.25
795,2256,434488.56
796,2257,487687.1
797,2258,416155.66
798,2259,448651.38
799,2260,396724.84
800,2261,477164.2
801,2262,500533.53
802,2263,654481.2
803,2264,781142.1
804,2265,447376.8
805,2266,576652.9
806,2267,666407.75
807,2268,674623.2
808,2269,423241.28
809,2270,447195.94
810,2271,501545.6
811,2272,474834.25
812,2273,422682.06
813,2274,451769.1
814,2275,432266.3
815,2276,489469.03
816,2277,462307.72
817,2278,435634.97
818,2279,407972.12
819,2280,375522.3
820,2281,424853.25
821,2282,438537.4
822,2283,383248.8
823,2284,395746.5
824,2285,415304.44
825,2286,392654.8
826,2287,671980.7
827,2288,565416.94
828,2289,649004.06
829,2290,708446.2
830,2291,627286.06
831,2292,700018.94
832,2293,765751.75
833,2294,686025.06
834,2295,724567.8
835,2296,556040.7
836,2297,660119.6
837,2298,654903.94
838,2299,643700.5
839,2300,608491.8
840,2301,604458.9
841,2302,535955.8
842,2303,518078.2
843,2304,521343.94
844,2305,481878.38
845,2306,475666.97
846,2307,484086.25
847,2308,532570.5
848,2309,576930.0
849,2310,482184.88
850,2311,477668.2
851,2312,454473.25
852,2313,436895.6
853,2314,456130.44
854,2315,446273.03
855,2316,465895.53
856,2317,471889.22
857,2318,455630.53
858,2319,457909.2
859,2320,445283.84
860,2321,516973.28
861,2322,454905.25
862,2323,478620.88
863,2324,457920.25
864,2325,475806.44
865,2326,464041.03
866,2327,468307.25
867,2328,494151.3
868,2329,462475.9
869,2330,450531.25
870,2331,608695.6
871,2332,674856.0
872,2333,600730.1
873,2334,554521.0
874,2335,577847.0
875,2336,591170.6
876,2337,457798.62
877,2338,503969.97
878,2339,481295.2
879,2340,649192.4
880,2341,470804.3
881,2342,491507.5
882,2343,486051.2
883,2344,481187.38
884,2345,483395.88
885,2346,484775.38
886,2347,476451.0
887,2348,518936.3
888,2349,472534.53
889,2350,588379.0
890,2351,551534.3
891,2352,511267.22
892,2353,535150.3
893,2354,424246.03
894,2355,422173.28
895,2356,412483.4
896,2357,457908.06
897,2358,459336.06
898,2359,391318.2
899,2360,379771.56
900,2361,421724.88
901,2362,555678.56
902,2363,403175.88
903,2364,420317.7
904,2365,472156.03
905,2366,456575.34
906,2367,485705.06
907,2368,492947.0
908,2369,474960.16
909,2370,435854.97
910,2371,429782.56
911,2372,459626.62
912,2373,554080.0
913,2374,589295.7
914,2375,520249.9
915,2376,586067.0
916,2377,633869.7
917,2378,447650.97
918,2379,492287.9
919,2380,413650.6
920,2381,445463.78
921,2382,488400.56
922,2383,466887.47
923,2384,504925.03
924,2385,423706.25
925,2386,407881.47
926,2387,386730.9
927,2388,395312.34
928,2389,386083.16
929,2390,465447.03
930,2391,406296.8
931,2392,388960.2
932,2393,461121.97
933,2394,417671.5
934,2395,474293.5
935,2396,403841.7
936,2397,498691.16
937,2398,388975.53
938,2399,342097.44
939,2400,323079.78
940,2401,403715.1
941,2402,408862.88
942,2403,417828.56
943,2404,418724.8
944,2405,432344.88
945,2406,425512.88
946,2407,401814.44
947,2408,386409.8
948,2409,376661.66
949,2410,447728.16
950,2411,386878.8
951,2412,442364.12
952,2413,397327.62
953,2414,452563.28
954,2415,422032.56
955,2416,408651.16
956,2417,409692.1
957,2418,402285.06
958,2419,407375.16
959,2420,389199.53
960,2421,409701.7
961,2422,395373.28
962,2423,393352.25
963,2424,432352.2
964,2425,513819.22
965,2426,405987.25
966,2427,390502.4
967,2428,450825.34
968,2429,364036.53
969,2430,398901.47
970,2431,392051.88
971,2432,428030.3
972,2433,428203.47
973,2434,415374.6
974,2435,444859.0
975,2436,389262.28
976,2437,373276.47
977,2438,378431.38
978,2439,362347.97
979,2440,393521.22
980,2441,364802.12
981,2442,354048.62
982,2443,417624.8
983,2444,389862.84
984,2445,339221.28
985,2446,416571.44
986,2447,459956.06
987,2448,406458.25
988,2449,362603.16
989,2450,433238.1
990,2451,366911.7
991,2452,482216.53
992,2453,360472.22
993,2454,392355.7
994,2455,374599.53
995,2456,415696.9
996,2457,423268.3
997,2458,407872.72
998,2459,391886.66
999,2460,405155.12
1000,2461,393386.62
1001,2462,389818.03
1002,2463,399658.06
1003,2464,469749.7
1004,2465,403228.44
1005,2466,384368.8
1006,2467,368953.12
1007,2468,363069.2
1008,2469,367460.3
1009,2470,494079.1
1010,2471,507050.53
1011,2472,457203.0
1012,2473,376784.38
1013,2474,370405.72
1014,2475,474186.22
1015,2476,377870.88
1016,2477,393015.6
1017,2478,429537.28
1018,2479,374272.72
1019,2480,429710.38
1020,2481,392895.94
1021,2482,382378.22
1022,2483,363462.47
1023,2484,384936.44
1024,2485,387003.72
1025,2486,429851.94
1026,2487,472433.72
1027,2488,426229.5
1028,2489,437819.47
1029,2490,403860.88
1030,2491,353381.56
1031,2492,463108.75
1032,2493,440525.03
1033,2494,428652.84
1034,2495,356872.94
1035,2496,501715.44
1036,2497,436060.97
1037,2498,362566.53
1038,2499,373785.3
1039,2500,404506.16
1040,2501,411596.72
1041,2502,430298.75
1042,2503,370579.34
1043,2504,467751.3
1044,2505,524433.5
1045,2506,518045.12
1046,2507,539950.75
1047,2508,515128.03
1048,2509,485240.06
1049,2510,471526.44
1050,2511,446546.44
1051,2512,494638.88
1052,2513,481822.38
1053,2514,533345.75
1054,2515,433679.34
1055,2516,436593.84
1056,2517,418291.88
1057,2518,420086.0
1058,2519,522770.47
1059,2520,484839.53
1060,2521,459034.3
1061,2522,492462.7
1062,2523,380182.62
1063,2524,405774.22
1064,2525,440772.66
1065,2526,422687.84
1066,2527,387977.5
1067,2528,430289.56
1068,2529,429630.28
1069,2530,394298.72
1070,2531,549163.0
1071,2532,491381.34
1072,2533,465447.97
1073,2534,528119.75
1074,2535,555989.5
1075,2536,498725.22
1076,2537,532115.94
1077,2538,452289.47
1078,2539,453500.3
1079,2540,454607.84
1080,2541,444286.16
1081,2542,442207.03
1082,2543,379288.0
1083,2544,399027.78
1084,2545,401414.03
1085,2546,403438.47
1086,2547,408537.25
1087,2548,458558.2
1088,2549,426692.5
1089,2550,1024359.8
1090,2551,418737.03
1091,2552,412140.28
1092,2553,336464.94
1093,2554,360136.44
1094,2555,359677.25
1095,2556,363373.47
1096,2557,367620.75
1097,2558,449621.78
1098,2559,428519.12
1099,2560,428028.47
1100,2561,411604.94
1101,2562,463717.3
1102,2563,432146.3
1103,2564,466726.88
1104,2565,428746.72
1105,2566,486751.94
1106,2567,418079.88
1107,2568,523256.1
1108,2569,546337.5
1109,2570,382394.8
1110,2571,479925.97
1111,2572,434210.16
1112,2573,503413.8
1113,2574,578841.06
1114,2575,407471.9
1115,2576,460920.47
1116,2577,420996.66
1117,2578,328204.2
1118,2579,307403.84
1119,2580,363704.16
1120,2581,384209.66
1121,2582,363849.25
1122,2583,554240.7
1123,2584,449001.53
1124,2585,454798.56
1125,2586,498776.44
1126,2587,479081.3
1127,2588,411382.28
1128,2589,404369.56
1129,2590,466201.34
1130,2591,527053.9
1131,2592,488597.84
1132,2593,517636.7
1133,2594,438459.97
1134,2595,479845.8
1135,2596,578252.2
1136,2597,478600.28
1137,2598,565185.0
1138,2599,608797.8
1139,2600,452473.88
1140,2601,396808.03
1141,2602,340385.4
1142,2603,369080.44
1143,2604,348526.62
1144,2605,341890.38
1145,2606,400233.06
1146,2607,496316.12
1147,2608,479331.56
1148,2609,419923.03
1149,2610,364084.0
1150,2611,511950.03
1151,2612,419501.22
1152,2613,390931.1
1153,2614,385036.62
1154,2615,438694.06
1155,2616,421221.8
1156,2617,498538.88
1157,2618,505162.22
1158,2619,487877.34
1159,2620,460524.22
1160,2621,445252.75
1161,2622,455915.97
1162,2623,503981.8
1163,2624,550252.1
1164,2625,563640.7
1165,2626,438807.3
1166,2627,436171.16
1167,2628,748778.06
1168,2629,786057.44
1169,2630,656666.25
1170,2631,739135.25
1171,2632,667633.06
1172,2633,581563.4
1173,2634,693401.0
1174,2635,411718.22
1175,2636,434618.75
1176,2637,463074.9
1177,2638,559424.0
1178,2639,473858.28
1179,2640,421188.28
1180,2641,364238.1
1181,2642,436819.06
1182,2643,386317.56
1183,2644,375771.12
1184,2645,377607.28
1185,2646,364020.7
1186,2647,374801.4
1187,2648,401094.88
1188,2649,430054.78
1189,2650,389647.2
1190,2651,399847.25
1191,2652,675108.8
1192,2653,529641.44
1193,2654,564839.8
1194,2655,693249.5
1195,2656,597645.25
1196,2657,631978.06
1197,2658,595464.8
1198,2659,614590.3
1199,2660,625736.7
1200,2661,645695.9
1201,2662,670619.0
1202,2663,551455.5
1203,2664,565033.8
1204,2665,597818.56
1205,2666,572020.5
1206,2667,447398.72
1207,2668,455573.97
1208,2669,459628.75
1209,2670,536669.4
1210,2671,458954.88
1211,2672,456491.84
1212,2673,467005.16
1213,2674,470480.47
1214,2675,457139.9
1215,2676,456275.78
1216,2677,480157.25
1217,2678,512972.84
1218,2679,561874.94
1219,2680,565047.5
1220,2681,676553.5
1221,2682,607919.75
1222,2683,768282.5
1223,2684,595183.8
1224,2685,618778.7
1225,2686,512925.16
1226,2687,575912.1
1227,2688,471800.8
1228,2689,480301.4
1229,2690,650384.3
1230,2691,471795.03
1231,2692,428635.75
1232,2693,467976.16
1233,2694,402521.16
1234,2695,464585.22
1235,2696,445831.2
1236,2697,456551.53
1237,2698,465791.22
1238,2699,440153.94
1239,2700,416886.28
1240,2701,390320.06
1241,2702,354640.16
1242,2703,375248.2
1243,2704,420184.62
1244,2705,386502.78
1245,2706,348778.4
1246,2707,366567.12
1247,2708,418230.0
1248,2709,389950.62
1249,2710,410566.97
1250,2711,289630.3
1251,2712,682880.56
1252,2713,431489.6
1253,2714,408899.8
1254,2715,443949.12
1255,2716,396624.44
1256,2717,467426.06
1257,2718,480226.94
1258,2719,428492.66
1259,2720,444852.22
1260,2721,393180.8
1261,2722,425247.3
1262,2723,393568.4
1263,2724,394045.34
1264,2725,399797.22
1265,2726,419289.44
1266,2727,455917.38
1267,2728,453422.1
1268,2729,414124.7
1269,2730,420646.78
1270,2731,388505.34
1271,2732,420129.53
1272,2733,439910.16
1273,2734,383333.97
1274,2735,418756.28
1275,2736,408025.4
1276,2737,390463.2
1277,2738,407100.06
1278,2739,421976.34
1279,2740,410950.22
1280,2741,411164.47
1281,2742,427743.94
1282,2743,440545.53
1283,2744,440622.9
1284,2745,409648.4
1285,2746,411965.72
1286,2747,435564.56
1287,2748,398736.78
1288,2749,412350.44
1289,2750,388119.75
1290,2751,409872.7
1291,2752,465837.47
1292,2753,453907.4
1293,2754,529044.25
1294,2755,414307.75
1295,2756,362861.44
1296,2757,355470.25
1297,2758,335896.2
1298,2759,445780.7
1299,2760,405618.12
1300,2761,406363.97
1301,2762,398653.56
1302,2763,447578.34
1303,2764,404193.1
1304,2765,549540.9
1305,2766,419279.34
1306,2767,354339.0
1307,2768,404282.84
1308,2769,425886.25
1309,2770,408305.06
1310,2771,369028.3
1311,2772,369430.16
1312,2773,443262.03
1313,2774,437256.4
1314,2775,404575.34
1315,2776,414108.78
1316,2777,450282.1
1317,2778,372190.56
1318,2779,429063.38
1319,2780,373928.8
1320,2781,362065.06
1321,2782,372962.94
1322,2783,388014.97
1323,2784,405710.16
1324,2785,411155.78
1325,2786,307303.88
1326,2787,382841.94
1327,2788,351253.75
1328,2789,431812.53
1329,2790,367008.8
1330,2791,376838.03
1331,2792,358028.47
1332,2793,436426.9
1333,2794,320481.5
1334,2795,386863.53
1335,2796,352606.97
1336,2797,539676.9
1337,2798,394179.3
1338,2799,382757.62
1339,2800,338830.9
1340,2801,355803.34
1341,2802,418365.2
1342,2803,455068.0
1343,2804,420179.56
1344,2805,391080.2
1345,2806,329557.94
1346,2807,491908.88
1347,2808,426793.9
1348,2809,396164.62
1349,2810,408015.16
1350,2811,449000.3
1351,2812,465512.7
1352,2813,432751.8
1353,2814,427011.12
1354,2815,391459.72
1355,2816,480134.62
1356,2817,425292.06
1357,2818,386962.75
1358,2819,457371.5
1359,2820,405688.6
1360,2821,363192.88
1361,2822,438998.62
1362,2823,611621.2
1363,2824,476520.28
1364,2825,448003.53
1365,2826,420167.4
1366,2827,397809.84
1367,2828,518254.25
1368,2829,461818.28
1369,2830,485125.8
1370,2831,452775.56
1371,2832,531635.7
1372,2833,588483.56
1373,2834,511073.34
1374,2835,503481.9
1375,2836,460466.7
1376,2837,427865.44
1377,2838,420706.9
1378,2839,444301.38
1379,2840,483438.3
1380,2841,475283.75
1381,2842,506649.47
1382,2843,417857.94
1383,2844,441119.2
1384,2845,403312.97
1385,2846,476619.97
1386,2847,485391.38
1387,2848,485060.1
1388,2849,474681.0
1389,2850,541103.7
1390,2851,487431.7
1391,2852,498626.1
1392,2853,504847.9
1393,2854,403055.4
1394,2855,477754.03
1395,2856,477824.9
1396,2857,454658.56
1397,2858,480657.7
1398,2859,323830.88
1399,2860,407823.0
1400,2861,407608.4
1401,2862,459116.28
1402,2863,405175.2
1403,2864,563091.2
1404,2865,413634.94
1405,2866,399644.12
1406,2867,340308.53
1407,2868,352890.7
1408,2869,369521.9
1409,2870,367710.16
1410,2871,370084.06
1411,2872,298365.38
1412,2873,364437.28
1413,2874,402681.75
1414,2875,380818.16
1415,2876,399551.3
1416,2877,409803.3
1417,2878,425437.75
1418,2879,406238.75
1419,2880,365705.7
1420,2881,436671.44
1421,2882,477690.72
1422,2883,462785.12
1423,2884,440998.2
1424,2885,459555.5
1425,2886,526856.06
1426,2887,380137.28
1427,2888,412672.8
1428,2889,301996.8
1429,2890,353211.7
1430,2891,424181.34
1431,2892,270017.44
1432,2893,360357.53
1433,2894,251803.7
1434,2895,606841.44
1435,2896,558307.3
1436,2897,523814.66
1437,2898,401471.25
1438,2899,483800.2
1439,2900,431269.88
1440,2901,546684.3
1441,2902,441698.88
1442,2903,592279.8
1443,2904,632170.8
1444,2905,364607.22
1445,2906,455858.62
1446,2907,382678.4
1447,2908,386417.7
1448,2909,393001.97
1449,2910,331202.38
1450,2911,336806.9
1451,2912,423450.62
1452,2913,356681.12
1453,2914,332121.12
1454,2915,347965.22
1455,2916,364709.3
1456,2917,461640.84
1457,2918,386468.4
1458,2919,489101.56
